"Art1","Art2","Art3","AstroAQP1","AstroPLCG1","AstroSERPINI2","B.cell","Bcell_plasma","capEndo","CD4","CD8","CD8_6_1_3","DC","FBMC","fibroblast","gbmEndo_9_1","gbmEndo_9_1a","gbmEndo_9_3","gbmEndo_9_4","gbmEndoPeri_1","gbmEndoPeri_2","gbmFib_4","gbmFib_5","gbmFib_6","gbmPeri","granulocyte","mac_5_1_2","mac_5_1_3","mac_prolif","mg_1_1","mg_1_3","mg_prolif","migDC","monocyte","Neurons_Ex","Neurons_In","NKT","nonclassic_mo","Oligo_2_1","Oligo_2_2","Oligo_2_3_1","Oligo_2_3_2","OPC","pericyte","RBC","SMC","T_prolif","TC_AC","TC_mesh","TC_mesnh","TC_MTC","TC_NPC","TC_oligo","TC_OPC","TC_prolif","Treg","Venous","Venule"
,,,,"PRODH","TGFB2",,"MOGS",,,,,,,"TREH","FCN3",,,,"NDUFB7","TFPI","FXYD1","RUNX1",,,,,,,,,"GPN3","RFTN1",,"CFAP221","MAF",,"ARPC5",,,"ELAVL3","TPRN","CNTNAP5","SLC6A12",,"FADS3",,,,,,,,,,,"SGMS2","RIN2"
,,,,"GPD2","ZHX3",,"RPS6KB2",,,,,,,"TFF3","CCDC85C",,,,"GADD45G","NOP10","NFKBIZ","PPIB",,,,,,,,,"NAGA","TNFSF13B",,"DCLK1","AFF2",,"DRAP1",,,"PADI2","DCTN1","AGAP1","HES4",,"AOC3",,,,,,,,,,,"","ST8SIA6"
,,,,"SLC25A18","PLSCR4",,"",,,,,,,"DCDC2C","FIBCD1",,,,"FAM89A","PLOD1","ARHGAP20","COL7A1",,,,,,,,,"RPS6KA1","REL",,"SLC35F3","CALB2",,"PTPN6",,,"RHOU","JOSD2","PDZD2","TESC",,"TENT5B",,,,,,,,,,,,"ANKS1A"
,,,,"BBS2","BMPR1A",,,,,,,,,"C1QTNF7","TMEM233",,,,"PRXL2A","QPCT","CRABP2","DIO2",,,,,,,,,"SHMT1","ATF5",,"CELF2","NPTXR",,"TKT",,,"TPPP3","TMED10","EPN2","GRK5",,"HSPB7",,,,,,,,,,,,"PROM1"
,,,,"IQCA1","TRAK1",,,,,,,,,"EBF2","ATAD3C",,,,"GPR146","ATP6V1G1","GTF2I","P4HA2",,,,,,,,,"TMEM107","CD40",,"NELL2","TENM3",,"ADGRE2",,,"USH1C","TRAPPC2L","MEGF11","ANO3",,"JPH2",,,,,,,,,,,,"SYNE2"
,,,,"ASPH","ARAP2",,,,,,,,,"SLC13A4","SPTBN5",,,,"CAV2","TGFB1I1","SLC38A2","GLRX",,,,,,,,,"TLR1","OSTF1",,"PACSIN1","ADAMTS6",,"ABRACL",,,"LRP2","SPATA13","CHST11","BCL2",,"PGAM2",,,,,,,,,,,,"USP6NL"
,,,,"GRIN2C","NPL",,,,,,,,,"ZSWIM3","",,,,"ATXN7L3B","ANTXR1","TGFBR3","HAS2",,,,,,,,,"NRROS","ATOX1",,"PCDH7","SLC2A13",,"ABI3",,,"B3GAT1","CUTA","DNM3","ZIC1",,"",,,,,,,,,,,,"ATP7B"
,,,,"RAPGEF3","ANKFN1",,,,,,,,,"SLC22A2",,,,,"SLC52A3","CSPG4","ADAM12","CXCL1",,,,,,,,,"APOBEC3B","GLIPR2",,"PPP2R2C","KMO",,"LYN",,,"BACE1","RAB4B","SCN1A","COL4A3",,,,,,,,,,,,,,"GCNT1"
,,,,"ANKDD1A","HEPN1",,,,,,,,,"MOV10L1",,,,,"IMPDH1","GRPEL2","EGFL6","MEDAG",,,,,,,,,"MILR1","RAP2B",,"SLC4A10","DNAH14",,"FGR",,,"NDRG1","TXNL4A","GRIK1","KLHL23",,,,,,,,,,,,,,"GRB10"
,,,,"FREM2","PHACTR3",,,,,,,,,"TTC23",,,,,"TMEM88","IQGAP2","LMO4","SPHK1",,,,,,,,,"STAC3","CCL19",,"AK5","ELAVL2",,"NAAA",,,"BOK","PYCR2","NCAM1","GRAMD2B",,,,,,,,,,,,,,"KLHL5"
,,,,"EYA2","ACACB",,,,,,,,,"",,,,,"MINDY2","ITPRIPL2","CLMP","NARS",,,,,,,,,"HPSE","HLA-F",,"CNKSR2","ATP1A3",,"CD300E",,,"FAM124A","PRKCSH","LRRN1","SNTB1",,,,,,,,,,,,,,"NKD1"
,,,,"SLC27A1","ECHDC2",,,,,,,,,,,,,,"PALM2-AKAP2","SYNM","SH3PXD2A","GPX8",,,,,,,,,"STEAP3","KIF2A",,"GABRA3","KCNA3",,"SCIMP",,,"PRR18","ITPK1","SORCS1","AXL",,,,,,,,,,,,,,"ITGA6"
,,,,"LPIN1","RNF182",,,,,,,,,,,,,,"BNIP2","LZTS1","SPTLC3","HTRA3",,,,,,,,,"RNASE3","RAB8B",,"NDFIP2","NPAS1",,"GPBAR1",,,"VXN","PLIN3","CHD7","EVA1C",,,,,,,,,,,,,,"TIE1"
,,,,"PAPLN","KIAA1958",,,,,,,,,,,,,,"GCC2","NES","SLC16A9","ALDH1A3",,,,,,,,,"SLC37A4","NFKB1",,"NIPAL2","CACNA1D",,"JAML",,,"ZNF488","PYGB","DOCK10","FAM162B",,,,,,,,,,,,,,"INPP5D"
,,,,"LGI4","IQCK",,,,,,,,,,,,,,"SORBS3","SPINK8","CTSK","WNT5A",,,,,,,,,"TMEM52B","PTGES2",,"CPO","FSTL5",,"LILRB1",,,"ARHGAP23","ST3GAL4","ASTN2","GPRC5C",,,,,,,,,,,,,,"PPFIBP1"
,,,,"AIFM3","EMID1",,,,,,,,,,,,,,"TNFSF12","ATP5F1B","LIMA1","MORF4L2",,,,,,,,,"GPR84","FAM118A",,"HCN1","SPOCK3",,"CASP1",,,"CELSR2","FAM177A1","TMEM132D","ARHGAP6",,,,,,,,,,,,,,"PIAS1"
,,,,"PLIN5","ZMAT1",,,,,,,,,,,,,,"DDX24","GALNT1","PTPN13","MME",,,,,,,,,"HPS3","KYNU",,"HECW1","CAMK2N2",,"FMNL1",,,"GNAI1","TMC7","SORCS3","HIP1",,,,,,,,,,,,,,"LEF1"
,,,,"DCHS2","SEMA3A",,,,,,,,,,,,,,"KIAA0040","AGRN","BMP5","TMED3",,,,,,,,,"ADCK2","ANXA7",,"KALRN","RANBP17",,"HCK",,,"SCARB2","SLC25A4","SPATA6","FOXD1",,,,,,,,,,,,,,"NPIPB13"
,,,,"PHF21B","TULP3",,,,,,,,,,,,,,"OGA","PALD1","FZD7","STMP1",,,,,,,,,"PHKG2","PSMB8",,"SLC17A7","NYAP2",,"MYO1F",,,"LIPE","SREBF1","CTTNBP2","FKBP5",,,,,,,,,,,,,,"USP54"
,,,,"GPT2","ANO8",,,,,,,,,,,,,,"GIMAP1","C1orf54","SULF2","P3H1",,,,,,,,,"","RHOF",,"ERC2","ROBO1",,"LILRB3",,,"SLC6A8","SSNA1","KCNH8","ABCC9",,,,,,,,,,,,,,"XAF1"
,,,,"TRIL","NADK2",,,,,,,,,,,,,,"RPGR","GUCY1B1","CCDC80","PYCR1",,,,,,,,,,"CD84",,"JPH1","SCG2",,"C19orf38",,,"SPTLC2","SLC35D2","NOVA1","FHL5",,,,,,,,,,,,,,"LSS"
,,,,"SUGCT","KREMEN1",,,,,,,,,,,,,,"CYB5R3","FRMD4B","PPP1CB","FAM20C",,,,,,,,,,"TMEM176A",,"LINGO2","FGF13",,"CD44",,,"ZDHHC9","MIEN1","SCD5","PTGDR2",,,,,,,,,,,,,,"RNF115"
,,,,"","IL17RB",,,,,,,,,,,,,,"TMEM35B","HES1","ADAMTSL1","TARS",,,,,,,,,,"ANXA6",,"LNX1","ADRA1B",,"ADGRE5",,,"DTX4","ANKRD65","COL11A1","RNF152",,,,,,,,,,,,,,"SLC1A1"
,,,,,"ADHFE1",,,,,,,,,,,,,,"SYPL1","FAM43A","BOC","TMEM258",,,,,,,,,,"CSF2RB",,"SLC8A1","AFAP1",,"SLC7A7",,,"SECISBP2L","CYB5R2","PID1","KCNE4",,,,,,,,,,,,,,"GPR85"
,,,,,"SNCAIP",,,,,,,,,,,,,,"NDUFB8","LIMS1","FOXC2","STRA6",,,,,,,,,,"IL13RA1",,"SYBU","CLVS1",,"PLAC8",,,"DNAH17","STX4","NAV1","TINAGL1",,,,,,,,,,,,,,"CDYL2"
,,,,,"TET1",,,,,,,,,,,,,,"TMBIM4","PSMD8","DAB2","TNFRSF6B",,,,,,,,,,"TRADD",,"ADD2","DOK6",,"S1PR4",,,"LDB3","ROM1","PPP1R9A","C2CD2",,,,,,,,,,,,,,"RHOBTB1"
,,,,,"",,,,,,,,,,,,,,"PURA","FILIP1","ALDH3A2","PDLIM7",,,,,,,,,,"IDO1",,"NPTX1","HUNK",,"RNF149",,,"NIPAL3","DAZAP2","SGCZ","RASL11A",,,,,,,,,,,,,,"TBL1X"
,,,,,,,,,,,,,,,,,,,"MAP4K2","MYADM","SH3BP5","EVA1A",,,,,,,,,,"ITGA4",,"PDE2A","IL12RB2",,"ITGAL",,,"GPR62","GOLGA7","COL9A1","SNRK",,,,,,,,,,,,,,"ARHGAP31"
,,,,,,,,,,,,,,,,,,,"MRPL14","CHST2","CPXM2","YIF1A",,,,,,,,,,"ATP6V0E1",,"PPFIA2","ZNF804A",,"COX6B1",,,"ZCCHC24","PIR","NTNG1","CYSLTR2",,,,,,,,,,,,,,"KDM7A"
,,,,,,,,,,,,,,,,,,,"NDUFA7","FOXQ1","FAT4","NDUFS5",,,,,,,,,,"PLGRKT",,"RAPGEF4","GRIN2D",,"PIK3AP1",,,"GLTP","SHB","NLGN4X","GPER1",,,,,,,,,,,,,,"ADIPOR2"
,,,,,,,,,,,,,,,,,,,"TSTA3","MIDN","CYP4X1","TMEM208",,,,,,,,,,"WIPF1",,"TMEM155","RGS8",,"LTA4H",,,"HOXD1","EMC2","ZNF462","SLC12A7",,,,,,,,,,,,,,"EGFR"
,,,,,,,,,,,,,,,,,,,"MATN3","ECM1","CCDC71L","MSC",,,,,,,,,,"STK4",,"CHSY3","SLC24A3",,"ATG3",,,"RTKN","NANOS1","ZFPM2","DISC1",,,,,,,,,,,,,,"IRAK3"
,,,,,,,,,,,,,,,,,,,"TMEM50B","MXRA7","CPQ","TMEM263",,,,,,,,,,"DUSP5",,"KSR2","ZNF385D",,"LFNG",,,"ARHGEF2","","DNER","CRYBG3",,,,,,,,,,,,,,"EEPD1"
,,,,,,,,,,,,,,,,,,,"FBXO21","FJX1","GXYLT2","ROR2",,,,,,,,,,"MAP3K14",,"SEC14L5","CALY",,"LRRFIP1",,,"KANK4",,"KAT2B","PDE8A",,,,,,,,,,,,,,"RASGRF2"
,,,,,,,,,,,,,,,,,,,"B3GNT2","PTPN12","COPZ2","COX16",,,,,,,,,,"TSTD1",,"ABCA6","NPY1R",,"SLC24A4",,,"ENDOD1",,"SEZ6L","RAPH1",,,,,,,,,,,,,,"SERINC5"
,,,,,,,,,,,,,,,,,,,"SHROOM1","TNFAIP8L1","RFLNA","SAA1",,,,,,,,,,"DSC2",,"KCNJ6","GRIP2",,"PFDN5",,,"GAMT",,"ALK","COL4A4",,,,,,,,,,,,,,"RAPGEF1"
,,,,,,,,,,,,,,,,,,,"GIMAP6","SHC1","TBX15","TWIST2",,,,,,,,,,"KDM2B",,"KIAA0319","ARHGAP28",,"LILRA2",,,"ZFYVE16",,"ZSWIM6","TRPC6",,,,,,,,,,,,,,"RASSF8"
,,,,,,,,,,,,,,,,,,,"CHMP5","MAP1LC3B","TMEM30B","MRPL23",,,,,,,,,,"LY75",,"TANC2","SHISA8",,"SNX18",,,"SLC6A9",,"UST","CDC42EP4",,,,,,,,,,,,,,"LMBR1"
,,,,,,,,,,,,,,,,,,,"GPD1L","PCDH18","DSP","BOLA2",,,,,,,,,,"PIM3",,"CXADR","HRH3",,"CPPED1",,,"NDE1",,"ZEB1","ELOVL5",,,,,,,,,,,,,,"ANKRD44"
,,,,,,,,,,,,,,,,,,,"SIGIRR","OS9","PRDM6","IRX3",,,,,,,,,,"SEC61B",,"GALNT14","VSTM2L",,"LILRA1",,,"SGK3",,"KIF26B","ZNF703",,,,,,,,,,,,,,"PPARD"
,,,,,,,,,,,,,,,,,,,"SURF1","IQGAP1","FMOD","P4HA3",,,,,,,,,,"CCL22",,"GRIA4","CNTN3",,"LAMTOR4",,,"PRRG1",,"ADAMTS17","DENND2A",,,,,,,,,,,,,,"UNC13B"
,,,,,,,,,,,,,,,,,,,"SMIM10","DEGS1","SMPDL3A","ALDH18A1",,,,,,,,,,"CCNG2",,"SYT7","IGSF3",,"CSK",,,"EVI5L",,"PTPRT","NBPF10",,,,,,,,,,,,,,"PAM"
,,,,,,,,,,,,,,,,,,,"CALCOCO2","HEYL","EPHX1","TM9SF1",,,,,,,,,,"SLCO5A1",,"EFNA5","NSG1",,"MAPKAPK3",,,"PSRC1",,"TENM1","NBPF20",,,,,,,,,,,,,,"GRAPL"
,,,,,,,,,,,,,,,,,,,"SLC16A2","SPSB1","PFN2","TBC1D8B",,,,,,,,,,"NMRK1",,"HECW2","CHRNA2",,"PRAM1",,,"LDOC1",,"OPHN1","GRK3",,,,,,,,,,,,,,"RGPD5"
,,,,,,,,,,,,,,,,,,,"STX16","RASL12","SVEP1","ZNF593",,,,,,,,,,"TMEM176B",,"HTR4","TOX3",,"SLC2A6",,,"SHISA4",,"IL1RAP","AKAP1",,,,,,,,,,,,,,"MEF2A"
,,,,,,,,,,,,,,,,,,,"EIF2AK2","RALA","C16orf89","IQCG",,,,,,,,,,"MOB1B",,"MBNL2","TAC3",,"ITGAX",,,"BEST1",,"STK32A","RRAD",,,,,,,,,,,,,,"ARFGEF2"
,,,,,,,,,,,,,,,,,,,"VPS36","ADAM9","MEOX2","DENND10",,,,,,,,,,"TNFAIP2",,"PPARGC1A","KCNK2",,"MTRNR2L12",,,"TMEM165",,"ATP10B","STAC",,,,,,,,,,,,,,"SRGAP2B"
,,,,,,,,,,,,,,,,,,,"CCDC141","FAT1","PLTP","ENTPD7",,,,,,,,,,"PSMB4",,"PPP1R16B","SLC32A1",,"MYD88",,,"DNAJB2",,"MTSS1","SLC2A4",,,,,,,,,,,,,,"SLC22A23"
,,,,,,,,,,,,,,,,,,,"NUDT16","GNB1","WDR86","AARSD1",,,,,,,,,,"BTN2A2",,"CNTN4","SLC8A3",,"TCIRG1",,,"SLC25A13",,"FHIT","ADRA2C",,,,,,,,,,,,,,"SRGAP2"
,,,,,,,,,,,,,,,,,,,"STARD3","KCNJ8","BMP4","FSTL3",,,,,,,,,,"TRAF1",,"HRH2","KCNB2",,"NUP214",,,"FDFT1",,"MPPED2","GTF2IRD2B",,,,,,,,,,,,,,"FOXO3"
,,,,,,,,,,,,,,,,,,,"RAD23A","COLGALT1","CTSL","BET1L",,,,,,,,,,"CBX6",,"SPTBN4","NPR3",,"ARHGAP30",,,"CPOX",,"GPC6","ANPEP",,,,,,,,,,,,,,"LIMS2"
,,,,,,,,,,,,,,,,,,,"HSPA12B","OLFML2A","PRSS35","",,,,,,,,,,"POGLUT1",,"STAT4","SHISA6",,"RARA",,,"BBX",,"BCHE","REM1",,,,,,,,,,,,,,"ABLIM3"
,,,,,,,,,,,,,,,,,,,"CBX7","KITLG","TMOD1",,,,,,,,,,,"ISCU",,"ARHGAP44","LRFN2",,"AGTRAP",,,"ARHGEF37",,"USP24","ZBTB46",,,,,,,,,,,,,,"SRGAP2C"
,,,,,,,,,,,,,,,,,,,"NUDT14","MPRIP","VCAM1",,,,,,,,,,,"TRIP10",,"CDH18","ARNT2",,"RXRA",,,"PSEN1",,"FERMT1","SPDYE17",,,,,,,,,,,,,,"RBM20"
,,,,,,,,,,,,,,,,,,,"TRIM56","LAYN","DMKN",,,,,,,,,,,"HMSD",,"PTPRR","ARX",,"SECTM1",,,"OTUD7B",,"CHL1","MAP2K6",,,,,,,,,,,,,,"EXPH5"
,,,,,,,,,,,,,,,,,,,"IFIT3","ZNF503","NHSL2",,,,,,,,,,,"CD274",,"SLIT3","CNTN5",,"OAS1",,,"FAHD2B",,"PDZRN4","RGL3",,,,,,,,,,,,,,"TMCC3"
,,,,,,,,,,,,,,,,,,,"PHAX","PAK2","ASS1",,,,,,,,,,,"VDAC2",,"TENM4","PTPRO",,"LYPD2",,,"RNF220",,"NAV2","ARHGAP17",,,,,,,,,,,,,,"RGPD8"
,,,,,,,,,,,,,,,,,,,"PMF1","UNC5B","FOXD2",,,,,,,,,,,"FLT3",,"CACNB4","CNR1",,"MAP2K3",,,"TJAP1",,"ATP2B4","BACH1",,,,,,,,,,,,,,"RBMS2"
,,,,,,,,,,,,,,,,,,,"CTBS","GRAP","SDC2",,,,,,,,,,,"LGALS2",,"MICAL2","SLC10A4",,"HK3",,,"ALDH6A1",,"RFTN2","GOLGA8M",,,,,,,,,,,,,,"CEP112"
,,,,,,,,,,,,,,,,,,,"NOC3L","HBEGF","EFEMP2",,,,,,,,,,,"HLA-DOA",,"OLFM3","TSPAN7",,"DOCK2",,,"CCNQ",,"PEAK1","PIK3CD",,,,,,,,,,,,,,"FLI1"
,,,,,,,,,,,,,,,,,,,"ERVK3-1","PDLIM2","EGFLAM",,,,,,,,,,,"ERICH1",,"RBFOX3","PTHLH",,"RGS18",,,"SGK2",,"RAB3IP","UPB1",,,,,,,,,,,,,,"SHROOM2"
,,,,,,,,,,,,,,,,,,,"HSBP1L1","WIPI1","METTL7A",,,,,,,,,,,"ZDHHC18",,"TRPM2","SOBP",,"ARHGAP27",,,"NPC1",,"MYO16","MELTF",,,,,,,,,,,,,,"PTPN14"
,,,,,,,,,,,,,,,,,,,"TPST2","HNRNPDL","CMBL",,,,,,,,,,,"ANTXR2",,"UBE2E2","UBASH3B",,"APOBEC3A",,,"TOB2",,"SLC9A9","ZIC4",,,,,,,,,,,,,,"SMCHD1"
,,,,,,,,,,,,,,,,,,,"PRSS3","RFC1","RND3",,,,,,,,,,,"EPSTI1",,"MAN1A1","KCNG2",,"DOK2",,,"CIPC",,"PLEKHH2","BICRAL",,,,,,,,,,,,,,"SGPP2"
,,,,,,,,,,,,,,,,,,,"IGFBP1","BCLAF1","ITGBL1",,,,,,,,,,,"CEP350",,"NEURL1","PCDH11X",,"RASSF5",,,"MAN2A2",,"TCF12","TP63",,,,,,,,,,,,,,"SH3BP4"
,,,,,,,,,,,,,,,,,,,"PYURF","VSTM4","FLRT3",,,,,,,,,,,"MREG",,"PRKCB","RAB3B",,"FGD2",,,"NECTIN1",,"ZNF521","RADIL",,,,,,,,,,,,,,"SLCO3A1"
,,,,,,,,,,,,,,,,,,,"SULT1C4","COPS6","TSPAN4",,,,,,,,,,,"MVP",,"SEMA5B","DOCK11",,"GSTK1",,,"DENND5A",,"NTRK3","ADORA2A",,,,,,,,,,,,,,"COP1"
,,,,,,,,,,,,,,,,,,,"TMEM243","SSU72","FMO1",,,,,,,,,,,"PTPN2",,"TMEM132B","LGI2",,"NBEAL2",,,"CBX4",,"POU6F2","PHLDB3",,,,,,,,,,,,,,"BABAM2"
,,,,,,,,,,,,,,,,,,,"CBLL1","MSMP","MN1",,,,,,,,,,,"TAF10",,"BCL11B","TTC28",,"STK10",,,"RNF141",,"GAB1","TMC4",,,,,,,,,,,,,,"TBC1D22A"
,,,,,,,,,,,,,,,,,,,"DYNLL2","REST","CPXM1",,,,,,,,,,,"SPIB",,"BRINP1","PPP1R1C",,"CD300LF",,,"MPP2",,"C10orf90","ABO",,,,,,,,,,,,,,"DEPTOR"
,,,,,,,,,,,,,,,,,,,"GAS2L1","TRAM1","COL16A1",,,,,,,,,,,"CIITA",,"EML6","RELN",,"PLAGL2",,,"C12orf76",,"CASK","FMO3",,,,,,,,,,,,,,"FOXN3"
,,,,,,,,,,,,,,,,,,,"PCNP","CFAP20","PROS1",,,,,,,,,,,"ODF3B",,"PLXNA4","B4GALT6",,"PLCB2",,,"EFS",,"DGKG","MYL3",,,,,,,,,,,,,,"PAQR5"
,,,,,,,,,,,,,,,,,,,"C7orf50","PLS3","ALDH7A1",,,,,,,,,,,"MOB1A",,"CLEC2L","TIAM1",,"UNC119",,,"MTMR10",,"MAP3K1","MFSD4B",,,,,,,,,,,,,,"DAB2IP"
,,,,,,,,,,,,,,,,,,,"C1orf115","PLK2","GJB2",,,,,,,,,,,"DBNL",,"GRIK4","ADRA1A",,"TNFRSF14",,,"DHCR7",,"PDGFC","SLC6A16",,,,,,,,,,,,,,"FGD6"
,,,,,,,,,,,,,,,,,,,"KLF11","CDC42EP3","SYNGR1",,,,,,,,,,,"FLOT1",,"KCNQ3","REEP1",,"BID",,,"MFSD14A",,"ABHD2","CATSPER2",,,,,,,,,,,,,,"DENND3"
,,,,,,,,,,,,,,,,,,,"CASTOR1","CCND2","FGFRL1",,,,,,,,,,,"SNN",,"MEF2C","GULP1",,"SH3BP2",,,"LRRC63",,"STK32B","OBSCN",,,,,,,,,,,,,,"NXN"
,,,,,,,,,,,,,,,,,,,"CEBPG","KLF10","SLPI",,,,,,,,,,,"MMD",,"SVOP","SYT10",,"TNFRSF8",,,"TTLL4",,"TNK2","OR7C1",,,,,,,,,,,,,,"MAML3"
,,,,,,,,,,,,,,,,,,,"AXIN2","MMP28","SEMA3C",,,,,,,,,,,"TRAF5",,"CFAP46","HPCAL4",,"PTPN18",,,"PCYT2",,"LRRK2","IQCN",,,,,,,,,,,,,,"PRTG"
,,,,,,,,,,,,,,,,,,,"RBM4","ADA","MAFF",,,,,,,,,,,"BLVRA",,"CNNM1","POLB",,"CEACAM3",,,"",,"SEMA3E","",,,,,,,,,,,,,,"SYT15"
,,,,,,,,,,,,,,,,,,,"DEAF1","CRTAP","PPIC",,,,,,,,,,,"BCL2L14",,"ENOX1","UNC13C",,"ACAA1",,,,,"TMEM163",,,,,,,,,,,,,,,"PXN"
,,,,,,,,,,,,,,,,,,,"CLK1","MAGED2","GJB6",,,,,,,,,,,"GCA",,"FOCAD","PTPRE",,"BTK",,,,,"MAP4K5",,,,,,,,,,,,,,,"CNOT6L"
,,,,,,,,,,,,,,,,,,,"ZNF322","LATS2","GLT8D2",,,,,,,,,,,"LRRK1",,"KCNH1","ZSWIM5",,"LYL1",,,,,"NTN1",,,,,,,,,,,,,,,"HERC6"
,,,,,,,,,,,,,,,,,,,"ZFYVE21","KDM6B","ANO6",,,,,,,,,,,"MALT1",,"OTUD7A","PIP5K1B",,"RELT",,,,,"NAALADL2",,,,,,,,,,,,,,,"NKTR"
,,,,,,,,,,,,,,,,,,,"MRPS18B","LRRC36","MEST",,,,,,,,,,,"NDUFV2",,"SNCA","NCALD",,"CYTH4",,,,,"CECR2",,,,,,,,,,,,,,,"LMNTD1"
,,,,,,,,,,,,,,,,,,,"PRKAB1","GPR4","NDNF",,,,,,,,,,,"TVP23A",,"VSNL1","CNTNAP4",,"TLR8",,,,,"KLHL1",,,,,,,,,,,,,,,"TIPARP"
,,,,,,,,,,,,,,,,,,,"SPSB3","TSPAN6","CFB",,,,,,,,,,,"AOC1",,"ZFR2","ENTPD3",,"VAV1",,,,,"ZDHHC14",,,,,,,,,,,,,,,"DENND2C"
,,,,,,,,,,,,,,,,,,,"HELZ2","NCK2","SAMD11",,,,,,,,,,,"H6PD",,"CLSTN2","IL1RAPL2",,"DPEP2",,,,,"IGSF21",,,,,,,,,,,,,,,"KLF7"
,,,,,,,,,,,,,,,,,,,"SLC31A1","PAPOLA","PTPRF",,,,,,,,,,,"NFKB2",,"HTR2A","ZMAT4",,"SIRPB1",,,,,"SCN9A",,,,,,,,,,,,,,,"CLIC5"
,,,,,,,,,,,,,,,,,,,"CHST12","SLC27A3","FAM20A",,,,,,,,,,,"BCL2L11",,"NWD2","RGS12",,"GIMAP2",,,,,"COBL",,,,,,,,,,,,,,,"TENT2"
,,,,,,,,,,,,,,,,,,,"HAGH","KIT","CDH1",,,,,,,,,,,"GPR132",,"SLC24A2","KCNAB1",,"G6PD",,,,,"KIZ",,,,,,,,,,,,,,,"PRH1"
,,,,,,,,,,,,,,,,,,,"FLYWCH2","EIF3J","MSX1",,,,,,,,,,,"PDCD1LG2",,"CPLX1","GRM1",,"TRIM14",,,,,"CHST9",,,,,,,,,,,,,,,"PCNX1"
,,,,,,,,,,,,,,,,,,,"FAM120AOS","JAG1","PGRMC1",,,,,,,,,,,"SIAH2",,"GRID1","N4BP2",,"NAGK",,,,,"SYT17",,,,,,,,,,,,,,,"RSAD2"
,,,,,,,,,,,,,,,,,,,"GPS2","FAM133B","PLA2R1",,,,,,,,,,,"GPR137B",,"GUCY1A2","SYN3",,"ARAP1",,,,,"ARHGAP22",,,,,,,,,,,,,,,"FCHO2"
,,,,,,,,,,,,,,,,,,,"MARVELD2","PELO","ZIC2",,,,,,,,,,,"P2RY10",,"KIAA1217","FRMPD3",,"OSCAR",,,,,"TAOK3",,,,,,,,,,,,,,,"WWC2"
,,,,,,,,,,,,,,,,,,,"ACAT1","HIC1","AMOTL2",,,,,,,,,,,"IRF4",,"MYO1D","ZEB2",,"NAPRT",,,,,"CMYA5",,,,,,,,,,,,,,,"NEK5"
,,,,,,,,,,,,,,,,,,,"ATL3","SAMD14","C2",,,,,,,,,,,"TNFRSF11A",,"PPFIA4","PRKCE",,"PNPLA6",,,,,"CA8",,,,,,,,,,,,,,,"RAP1A"
,,,,,,,,,,,,,,,,,,,"OAS3","KLF13","P3H3",,,,,,,,,,,"SNX20",,"SCN8A","CRH",,"",,,,,"CACNG5",,,,,,,,,,,,,,,"ZNF366"
,,,,,,,,,,,,,,,,,,,"POLR3GL","PARVA","CCNL1",,,,,,,,,,,"IL6R",,"TRHDE","EXT1",,,,,,,"GALNT10",,,,,,,,,,,,,,,"DDX60L"
